timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2022-04-07 00:00:00,0.0,0.0,-30.307468199412646,10.562541454434893,0.0
2022-04-07 01:00:00,0.0,0.0,-27.32663016819647,27.239876788059973,0.0
2022-04-07 02:00:00,0.0,0.0,-22.07615879100255,42.60272349139086,0.0
2022-04-07 03:00:00,0.0,0.0,-15.107406798083634,56.50945553397111,0.0
2022-04-07 04:00:00,0.0,0.0,-6.965698401674859,69.23253782085669,0.0
2022-04-07 05:00:00,5.6,2.8,2.16533585714494,81.24504589977863,26.239499999999992
2022-04-07 06:00:00,72.2,55.6,11.08884081863443,93.10275322694054,728.9935077424655
2022-04-07 07:00:00,294.5,108.3,20.075469010110897,105.42012190823893,3177.9863450247108
2022-04-07 08:00:00,280.6,180.6,28.532556340293947,118.88397673504176,2431.8412415348657
2022-04-07 09:00:00,344.5,283.4,35.88111356394809,134.2224586337831,2746.35973370707
2022-04-07 10:00:00,238.9,227.8,41.38753419426647,151.97941953488328,1862.7466961427406
2022-04-07 11:00:00,425.0,366.7,44.239739116121584,171.95508243334666,3240.807813306312
2022-04-07 12:00:00,308.4,277.8,43.88113186935992,192.72384282628167,2374.7181187719307
2022-04-07 13:00:00,141.7,138.9,40.38952814176185,212.2943322537286,1106.5341891145827
2022-04-07 14:00:00,205.6,191.7,34.41760992319946,229.5060845132736,1622.2212326184272
2022-04-07 15:00:00,144.5,138.9,26.7806596801708,244.3819492665656,1144.038710007617
2022-04-07 16:00:00,47.2,44.4,18.178261779522167,257.54248497472,383.701013930789
2022-04-07 17:00:00,38.9,36.1,9.165223695914346,269.7161536954405,286.29168749999997
2022-04-07 18:00:00,5.6,5.6,0.4763808771738397,281.5726671592813,43.73249999999999
2022-04-07 19:00:00,0.0,0.0,-8.694428940604887,293.7108996715593,0.0
2022-04-07 20:00:00,0.0,0.0,-16.576560089855317,306.6688090798539,0.0
2022-04-07 21:00:00,0.0,0.0,-23.16223427000698,320.8816423423048,0.0
2022-04-07 22:00:00,0.0,0.0,-27.898484119428417,336.5397810966275,0.0
2022-04-07 23:00:00,0.0,0.0,-30.259175523112376,353.3752375417328,0.0
2022-04-08 00:00:00,0.0,0.0,-29.92641697862525,10.593088203982802,0.0
2022-04-08 01:00:00,0.0,0.0,-26.94675886754093,27.19594181168594,0.0
2022-04-08 02:00:00,0.0,0.0,-21.705881081279195,42.502442200528606,0.0
2022-04-08 03:00:00,0.0,0.0,-14.749533976324248,56.37206156728075,0.0
2022-04-08 04:00:00,0.0,0.0,-6.618721176360897,69.07255162994778,0.0
2022-04-08 05:00:00,2.8,2.8,2.4837064248876373,81.07206763100316,21.866249999999994
2022-04-08 06:00:00,38.9,38.9,11.425151323336642,92.9237386456112,303.78468749999996
2022-04-08 07:00:00,97.2,94.5,20.41768532613532,105.24256456846577,771.1868297165225
2022-04-08 08:00:00,119.5,116.7,28.88523610561595,118.72010402380084,939.5682302913353
2022-04-08 09:00:00,105.6,105.6,36.247691203070346,134.0945834599638,824.6699999999998
2022-04-08 10:00:00,352.8,336.1,41.7660073405798,151.92278496339344,2749.4533689048217
2022-04-08 11:00:00,447.3,394.5,44.61876630486905,172.0060599554099,3418.817003678623
2022-04-08 12:00:00,347.2,305.6,44.24271475880009,192.8895638074709,2663.156735561762
2022-04-08 13:00:00,416.7,363.9,40.72034165611361,212.54200433094263,3249.3536053482267
2022-04-08 14:00:00,200.0,186.1,34.71608997369156,229.7926005674373,1577.1953975526942
2022-04-08 15:00:00,113.9,108.3,27.053732948341004,244.6787962042791,904.3238962341604
2022-04-08 16:00:00,194.5,138.9,18.43572967515512,257.836840120794,1805.902754514374
2022-04-08 17:00:00,100.0,47.2,9.41595962229406,270.0038536850958,451.0694999999999
2022-04-08 18:00:00,8.3,8.3,0.6983329439398911,281.8524771537328,64.81781249999999
2022-04-08 19:00:00,0.0,0.0,-8.423527279427697,293.9807439359929,0.0
2022-04-08 20:00:00,0.0,0.0,-16.28468237115902,306.92274906204767,0.0
2022-04-08 21:00:00,0.0,0.0,-22.843914855226767,321.1072337111881,0.0
2022-04-08 22:00:00,0.0,0.0,-27.55264633966838,336.7175862889939,0.0
2022-04-08 23:00:00,0.0,0.0,-29.891217844195484,353.484325136426,0.0
2022-04-09 00:00:00,0.0,0.0,-29.547496217494672,10.622509624105987,0.0
2022-04-09 01:00:00,0.0,0.0,-26.56911714960464,27.15185097170888,0.0
2022-04-09 02:00:00,0.0,0.0,-21.337826082415297,42.40258927972855,0.0
2022-04-09 03:00:00,0.0,0.0,-14.393863305675628,56.23529214842563,0.0
2022-04-09 04:00:00,0.0,0.0,-6.273962160251144,68.91312945415342,0.0
2022-04-09 05:00:00,0.0,0.0,2.802560854608916,80.89944144072962,0.0
2022-04-09 06:00:00,11.1,11.1,11.759225339033854,92.7447600201158,86.68406249999998
2022-04-09 07:00:00,72.2,72.2,20.75747547995344,105.06463671225164,563.836875
2022-04-09 08:00:00,88.9,88.9,29.23542742564398,118.55539439981152,694.2534374999999
